estudiante_id,curso_codigo,inscrito_en
3503,3543,2025-05-12 02:36:09
3626,9682,2025-05-12 02:36:09
7360,8072,2025-05-12 02:36:09
7212,3235,2025-05-12 02:36:09
785,6824,2025-05-12 02:36:09
2,1536,2025-05-12 02:36:09
2977,3782,2025-05-12 02:36:09
6530,4035,2025-05-12 02:36:09
7276,6633,2025-05-12 02:36:09
9470,8712,2025-05-12 02:36:09
4440,6841,2025-05-12 02:36:09
9134,6575,2025-05-12 02:36:09
3576,9363,2025-05-12 02:36:09
5739,1732,2025-05-12 02:36:09
6856,2649,2025-05-12 02:36:09
8598,7741,2025-05-12 02:36:09
1660,6243,2025-05-12 02:36:09
4155,3962,2025-05-12 02:36:09
3995,1087,2025-05-12 02:36:09
8503,2999,2025-05-12 02:36:09
5602,2208,2025-05-12 02:36:09
9908,5957,2025-05-12 02:36:09
7821,3320,2025-05-12 02:36:09
9431,9475,2025-05-12 02:36:09
8796,6153,2025-05-12 02:36:09
2243,4631,2025-05-12 02:36:09
3450,5626,2025-05-12 02:36:09
5357,2222,2025-05-12 02:36:09
725,9591,2025-05-12 02:36:09
5557,9229,2025-05-12 02:36:09
9052,8043,2025-05-12 02:36:09
1977,6763,2025-05-12 02:36:09
6089,2109,2025-05-12 02:36:09
7898,6211,2025-05-12 02:36:09
5258,9026,2025-05-12 02:36:09
8820,7609,2025-05-12 02:36:09
258,9329,2025-05-12 02:36:09
5507,9787,2025-05-12 02:36:09
2302,2995,2025-05-12 02:36:09
4182,4828,2025-05-12 02:36:09
8725,1776,2025-05-12 02:36:09
8141,8303,2025-05-12 02:36:09
6155,6782,2025-05-12 02:36:09
3661,9127,2025-05-12 02:36:09
4169,4377,2025-05-12 02:36:09
6258,1024,2025-05-12 02:36:09
1366,7071,2025-05-12 02:36:09
9633,8133,2025-05-12 02:36:09
735,9902,2025-05-12 02:36:09
7258,6949,2025-05-12 02:36:09
1283,6923,2025-05-12 02:36:09
9059,5993,2025-05-12 02:36:09
566,6565,2025-05-12 02:36:09
9221,7798,2025-05-12 02:36:09
106,8080,2025-05-12 02:36:09
9018,2339,2025-05-12 02:36:09
387,7720,2025-05-12 02:36:09
6179,8641,2025-05-12 02:36:09
3916,4697,2025-05-12 02:36:09
8795,2481,2025-05-12 02:36:09
1847,4867,2025-05-12 02:36:09
5945,7149,2025-05-12 02:36:09
6331,2039,2025-05-12 02:36:09
6782,1399,2025-05-12 02:36:09
1877,8243,2025-05-12 02:36:09
4614,9030,2025-05-12 02:36:09
774,7387,2025-05-12 02:36:09
3168,5092,2025-05-12 02:36:09
3231,3261,2025-05-12 02:36:09
2873,7139,2025-05-12 02:36:09
5493,7296,2025-05-12 02:36:09
8504,2375,2025-05-12 02:36:09
2134,6473,2025-05-12 02:36:09
4010,2622,2025-05-12 02:36:09
6987,9570,2025-05-12 02:36:09
6653,5227,2025-05-12 02:36:09
3526,4182,2025-05-12 02:36:09
7107,5430,2025-05-12 02:36:09
3296,2536,2025-05-12 02:36:09
8649,8308,2025-05-12 02:36:09
4661,9043,2025-05-12 02:36:09
709,7055,2025-05-12 02:36:09
1516,7652,2025-05-12 02:36:09
2414,9903,2025-05-12 02:36:09
2224,2296,2025-05-12 02:36:09
533,8505,2025-05-12 02:36:09
100,5933,2025-05-12 02:36:09
7107,9180,2025-05-12 02:36:09
4126,4025,2025-05-12 02:36:09
4433,2868,2025-05-12 02:36:09
7085,9273,2025-05-12 02:36:09
4710,6373,2025-05-12 02:36:09
5724,1636,2025-05-12 02:36:09
6365,9732,2025-05-12 02:36:09
9419,8186,2025-05-12 02:36:09
1669,4949,2025-05-12 02:36:09
6935,2355,2025-05-12 02:36:09
6731,9219,2025-05-12 02:36:09
5474,9972,2025-05-12 02:36:09
3425,7494,2025-05-12 02:36:09
5808,7650,2025-05-12 02:36:09
9525,5907,2025-05-12 02:36:09
8690,7381,2025-05-12 02:36:09
9382,6074,2025-05-12 02:36:09
49,3991,2025-05-12 02:36:09
6478,3172,2025-05-12 02:36:09
2637,6347,2025-05-12 02:36:09
1801,2059,2025-05-12 02:36:09
485,9000,2025-05-12 02:36:09
2997,8480,2025-05-12 02:36:09
2569,8117,2025-05-12 02:36:09
1838,5916,2025-05-12 02:36:09
1802,3356,2025-05-12 02:36:09
7689,1528,2025-05-12 02:36:09
9870,7826,2025-05-12 02:36:09
8316,8940,2025-05-12 02:36:09
9169,9435,2025-05-12 02:36:09
9362,8818,2025-05-12 02:36:09
5353,1631,2025-05-12 02:36:09
7453,5638,2025-05-12 02:36:09
3415,2448,2025-05-12 02:36:09
7806,4778,2025-05-12 02:36:09
7578,5760,2025-05-12 02:36:09
3716,3439,2025-05-12 02:36:09
2406,4506,2025-05-12 02:36:09
2266,9676,2025-05-12 02:36:09
1403,8282,2025-05-12 02:36:09
6249,7273,2025-05-12 02:36:09
6109,9667,2025-05-12 02:36:09
9825,1210,2025-05-12 02:36:09
1696,7996,2025-05-12 02:36:09
3784,6036,2025-05-12 02:36:09
6631,6727,2025-05-12 02:36:09
1927,1486,2025-05-12 02:36:09
6926,3705,2025-05-12 02:36:09
4254,3023,2025-05-12 02:36:09
8481,6092,2025-05-12 02:36:09
2852,7551,2025-05-12 02:36:09
7847,7652,2025-05-12 02:36:09
3421,5435,2025-05-12 02:36:09
4380,7402,2025-05-12 02:36:09
2430,1725,2025-05-12 02:36:09
6741,2156,2025-05-12 02:36:09
6202,7439,2025-05-12 02:36:09
7168,4937,2025-05-12 02:36:09
371,8856,2025-05-12 02:36:09
2535,6836,2025-05-12 02:36:09
4820,5179,2025-05-12 02:36:09
8763,9892,2025-05-12 02:36:09
3115,6336,2025-05-12 02:36:09
304,4357,2025-05-12 02:36:09
7743,7768,2025-05-12 02:36:09
4378,9390,2025-05-12 02:36:09
3482,9497,2025-05-12 02:36:09
6763,5939,2025-05-12 02:36:09
7152,9364,2025-05-12 02:36:09
5015,7473,2025-05-12 02:36:09
920,3715,2025-05-12 02:36:09
2332,3341,2025-05-12 02:36:09
6017,3050,2025-05-12 02:36:09
3340,9876,2025-05-12 02:36:09
9298,7207,2025-05-12 02:36:09
6596,3054,2025-05-12 02:36:09
1630,2170,2025-05-12 02:36:09
1614,4747,2025-05-12 02:36:09
5979,7662,2025-05-12 02:36:09
9078,3859,2025-05-12 02:36:09
8657,4376,2025-05-12 02:36:09
2788,3414,2025-05-12 02:36:09
5052,7489,2025-05-12 02:36:09
899,3572,2025-05-12 02:36:09
1595,9461,2025-05-12 02:36:09
2223,3615,2025-05-12 02:36:09
7867,1549,2025-05-12 02:36:09
9457,5904,2025-05-12 02:36:09
8879,8238,2025-05-12 02:36:09
3578,4384,2025-05-12 02:36:09
8073,9170,2025-05-12 02:36:09
1173,8765,2025-05-12 02:36:09
9626,3015,2025-05-12 02:36:09
2325,5412,2025-05-12 02:36:09
7539,3687,2025-05-12 02:36:09
2317,3359,2025-05-12 02:36:09
6161,3642,2025-05-12 02:36:09
6202,2976,2025-05-12 02:36:09
2376,5761,2025-05-12 02:36:09
9328,1686,2025-05-12 02:36:09
5835,7193,2025-05-12 02:36:09
6908,4501,2025-05-12 02:36:09
8729,2775,2025-05-12 02:36:09
3680,3230,2025-05-12 02:36:09
1351,9388,2025-05-12 02:36:09
2550,5306,2025-05-12 02:36:09
6276,7323,2025-05-12 02:36:09
6301,1384,2025-05-12 02:36:09
3234,5398,2025-05-12 02:36:09
4733,9102,2025-05-12 02:36:09
817,7365,2025-05-12 02:36:09
2913,4012,2025-05-12 02:36:09
7998,9951,2025-05-12 02:36:09
5738,8962,2025-05-12 02:36:09
7028,8734,2025-05-12 02:36:09
1889,4293,2025-05-12 02:36:09
2632,2960,2025-05-12 02:36:09
2996,8601,2025-05-12 02:36:09
3242,1784,2025-05-12 02:36:09
4633,1492,2025-05-12 02:36:09
8838,3293,2025-05-12 02:36:09
6227,4138,2025-05-12 02:36:10
8758,3993,2025-05-12 02:36:10
359,2632,2025-05-12 02:36:10
7993,5070,2025-05-12 02:36:10
8635,9645,2025-05-12 02:36:10
2125,2623,2025-05-12 02:36:10
2647,8038,2025-05-12 02:36:10
1162,3113,2025-05-12 02:36:10
8255,4806,2025-05-12 02:36:10
6384,9308,2025-05-12 02:36:10
7004,7593,2025-05-12 02:36:10
5617,6495,2025-05-12 02:36:10
3681,1076,2025-05-12 02:36:10
9382,6987,2025-05-12 02:36:10
5122,6081,2025-05-12 02:36:10
2867,7656,2025-05-12 02:36:10
8380,9740,2025-05-12 02:36:10
3418,8156,2025-05-12 02:36:10
9507,4308,2025-05-12 02:36:10
9861,8446,2025-05-12 02:36:10
1788,4704,2025-05-12 02:36:10
5221,4375,2025-05-12 02:36:10
3094,4795,2025-05-12 02:36:10
1803,6727,2025-05-12 02:36:10
6411,3663,2025-05-12 02:36:10
5566,9053,2025-05-12 02:36:10
8048,4051,2025-05-12 02:36:10
2813,4500,2025-05-12 02:36:10
1012,4048,2025-05-12 02:36:10
3903,9416,2025-05-12 02:36:10
5051,7479,2025-05-12 02:36:10
844,3358,2025-05-12 02:36:10
574,5504,2025-05-12 02:36:10
3306,2359,2025-05-12 02:36:10
7637,4284,2025-05-12 02:36:10
5338,6164,2025-05-12 02:36:10
2683,6577,2025-05-12 02:36:10
2939,6492,2025-05-12 02:36:10
1695,1149,2025-05-12 02:36:10
5748,8416,2025-05-12 02:36:10
3957,5558,2025-05-12 02:36:10
3452,2858,2025-05-12 02:36:10
9973,4297,2025-05-12 02:36:10
8403,1919,2025-05-12 02:36:10
9901,6793,2025-05-12 02:36:10
2486,3802,2025-05-12 02:36:10
8112,2096,2025-05-12 02:36:10
1756,5609,2025-05-12 02:36:10
343,6713,2025-05-12 02:36:10
716,5076,2025-05-12 02:36:10
503,9033,2025-05-12 02:36:10
3120,8940,2025-05-12 02:36:10
4752,7563,2025-05-12 02:36:10
2207,9240,2025-05-12 02:36:10
9161,8500,2025-05-12 02:36:10
4191,6352,2025-05-12 02:36:10
7167,8190,2025-05-12 02:36:10
8447,8438,2025-05-12 02:36:10
5987,5621,2025-05-12 02:36:10
7720,3870,2025-05-12 02:36:10
2788,4932,2025-05-12 02:36:10
3488,4895,2025-05-12 02:36:10
1179,3616,2025-05-12 02:36:10
1003,6660,2025-05-12 02:36:10
8443,4007,2025-05-12 02:36:10
1382,7192,2025-05-12 02:36:10
261,1593,2025-05-12 02:36:10
2518,1546,2025-05-12 02:36:10
5485,6042,2025-05-12 02:36:10
1558,1880,2025-05-12 02:36:10
222,8356,2025-05-12 02:36:10
202,6839,2025-05-12 02:36:10
1837,9746,2025-05-12 02:36:10
3083,6629,2025-05-12 02:36:10
2029,2239,2025-05-12 02:36:10
802,9888,2025-05-12 02:36:10
6975,5720,2025-05-12 02:36:10
5301,1690,2025-05-12 02:36:10
7936,7638,2025-05-12 02:36:10
3076,3924,2025-05-12 02:36:10
7020,5815,2025-05-12 02:36:10
5692,3167,2025-05-12 02:36:10
4969,7854,2025-05-12 02:36:10
3177,3729,2025-05-12 02:36:10
5636,9170,2025-05-12 02:36:10
8484,5664,2025-05-12 02:36:10
464,7092,2025-05-12 02:36:10
2457,2778,2025-05-12 02:36:10
2509,6953,2025-05-12 02:36:10
5550,8112,2025-05-12 02:36:10
2864,1549,2025-05-12 02:36:10
4462,1429,2025-05-12 02:36:10
9004,4223,2025-05-12 02:36:10
902,4385,2025-05-12 02:36:10
6106,9316,2025-05-12 02:36:10
7885,2531,2025-05-12 02:36:10
4857,9257,2025-05-12 02:36:10
1310,9116,2025-05-12 02:36:10
1165,8892,2025-05-12 02:36:10
353,5909,2025-05-12 02:36:10
6217,5246,2025-05-12 02:36:10
4942,1499,2025-05-12 02:36:10
7948,8264,2025-05-12 02:36:10
6517,8531,2025-05-12 02:36:10
2293,6723,2025-05-12 02:36:10
4916,5952,2025-05-12 02:36:10
2766,7588,2025-05-12 02:36:10
8306,9610,2025-05-12 02:36:10
2922,6311,2025-05-12 02:36:10
747,6422,2025-05-12 02:36:10
7889,2231,2025-05-12 02:36:10
3174,2587,2025-05-12 02:36:10
9297,2072,2025-05-12 02:36:10
8068,7089,2025-05-12 02:36:10
9625,8043,2025-05-12 02:36:10
255,8016,2025-05-12 02:36:10
8219,7934,2025-05-12 02:36:10
3868,6599,2025-05-12 02:36:10
9508,8986,2025-05-12 02:36:10
5845,3342,2025-05-12 02:36:10
5479,9627,2025-05-12 02:36:10
1495,8841,2025-05-12 02:36:10
9080,9332,2025-05-12 02:36:10
9057,7756,2025-05-12 02:36:10
366,9375,2025-05-12 02:36:10
5437,9335,2025-05-12 02:36:10
1,2993,2025-05-12 02:36:10
1074,8850,2025-05-12 02:36:10
395,6221,2025-05-12 02:36:10
7826,2551,2025-05-12 02:36:10
5144,1490,2025-05-12 02:36:10
7295,5354,2025-05-12 02:36:10
2306,7313,2025-05-12 02:36:10
8160,9776,2025-05-12 02:36:10
4282,2934,2025-05-12 02:36:10
7903,3759,2025-05-12 02:36:10
1622,9018,2025-05-12 02:36:10
9683,2515,2025-05-12 02:36:10
9373,2629,2025-05-12 02:36:10
936,9319,2025-05-12 02:36:10
3414,9403,2025-05-12 02:36:10
6448,4799,2025-05-12 02:36:10
1770,6563,2025-05-12 02:36:10
5602,9514,2025-05-12 02:36:10
498,4694,2025-05-12 02:36:10
9036,3574,2025-05-12 02:36:10
7197,7662,2025-05-12 02:36:10
5425,5420,2025-05-12 02:36:10
8284,7017,2025-05-12 02:36:10
8579,3549,2025-05-12 02:36:10
8432,4291,2025-05-12 02:36:10
2991,4585,2025-05-12 02:36:10
946,3500,2025-05-12 02:36:10
1055,7244,2025-05-12 02:36:10
1527,7137,2025-05-12 02:36:10
9519,7421,2025-05-12 02:36:10
7116,4758,2025-05-12 02:36:10
9532,5618,2025-05-12 02:36:10
7065,9931,2025-05-12 02:36:10
8430,3135,2025-05-12 02:36:10
6579,6195,2025-05-12 02:36:10
9127,8483,2025-05-12 02:36:10
4198,6437,2025-05-12 02:36:10
7617,9959,2025-05-12 02:36:10
6929,5299,2025-05-12 02:36:10
3099,2044,2025-05-12 02:36:10
6511,9161,2025-05-12 02:36:10
5812,2666,2025-05-12 02:36:10
1823,4204,2025-05-12 02:36:10
2334,1886,2025-05-12 02:36:10
7924,6998,2025-05-12 02:36:10
9556,8004,2025-05-12 02:36:10
248,8100,2025-05-12 02:36:10
8706,9873,2025-05-12 02:36:10
3181,6689,2025-05-12 02:36:10
2070,2243,2025-05-12 02:36:10
700,9416,2025-05-12 02:36:10
4659,5715,2025-05-12 02:36:10
2222,5850,2025-05-12 02:36:10
282,5715,2025-05-12 02:36:10
5355,1949,2025-05-12 02:36:10
9209,3591,2025-05-12 02:36:10
6773,5699,2025-05-12 02:36:10
5794,3970,2025-05-12 02:36:10
9123,6141,2025-05-12 02:36:10
1197,8959,2025-05-12 02:36:10
632,6963,2025-05-12 02:36:10
1234,6659,2025-05-12 02:36:10
7745,9869,2025-05-12 02:36:10
6042,1576,2025-05-12 02:36:10
5082,4136,2025-05-12 02:36:10
2179,1393,2025-05-12 02:36:10
5650,7243,2025-05-12 02:36:10
7736,8081,2025-05-12 02:36:10
6137,7369,2025-05-12 02:36:10
6975,4276,2025-05-12 02:36:10
7278,5922,2025-05-12 02:36:10
5512,2036,2025-05-12 02:36:10
9222,3386,2025-05-12 02:36:10
5595,1016,2025-05-12 02:36:10
3309,6836,2025-05-12 02:36:10
2503,3749,2025-05-12 02:36:10
7770,9714,2025-05-12 02:36:10
5104,6823,2025-05-12 02:36:10
7041,6211,2025-05-12 02:36:10
7833,2611,2025-05-12 02:36:10
5455,2711,2025-05-12 02:36:11
3146,1019,2025-05-12 02:36:11
670,3956,2025-05-12 02:36:11
4417,3003,2025-05-12 02:36:11
7882,3457,2025-05-12 02:36:11
10,2667,2025-05-12 02:36:11
9235,1553,2025-05-12 02:36:11
5371,5507,2025-05-12 02:36:11
8930,9660,2025-05-12 02:36:11
1325,7980,2025-05-12 02:36:11
4805,1678,2025-05-12 02:36:11
9358,5071,2025-05-12 02:36:11
4548,9249,2025-05-12 02:36:11
2191,4106,2025-05-12 02:36:11
690,3781,2025-05-12 02:36:11
3385,7887,2025-05-12 02:36:11
8110,7828,2025-05-12 02:36:11
3611,5761,2025-05-12 02:36:11
5620,3003,2025-05-12 02:36:11
4273,5214,2025-05-12 02:36:11
598,9043,2025-05-12 02:36:11
2894,7891,2025-05-12 02:36:11
9607,5554,2025-05-12 02:36:11
6482,7505,2025-05-12 02:36:11
6699,2625,2025-05-12 02:36:11
8933,9321,2025-05-12 02:36:11
9433,9483,2025-05-12 02:36:11
8834,6297,2025-05-12 02:36:11
2934,7307,2025-05-12 02:36:11
6243,1167,2025-05-12 02:36:11
2204,1412,2025-05-12 02:36:11
5684,7335,2025-05-12 02:36:11
8149,9662,2025-05-12 02:36:11
3681,9573,2025-05-12 02:36:11
6588,4925,2025-05-12 02:36:11
2043,7416,2025-05-12 02:36:11
9522,6595,2025-05-12 02:36:11
2523,4564,2025-05-12 02:36:11
2238,9373,2025-05-12 02:36:11
9807,2007,2025-05-12 02:36:11
6181,7789,2025-05-12 02:36:11
9178,3931,2025-05-12 02:36:11
8755,4597,2025-05-12 02:36:11
3727,6973,2025-05-12 02:36:11
2008,1114,2025-05-12 02:36:11
4613,3414,2025-05-12 02:36:11
9574,9839,2025-05-12 02:36:11
387,3221,2025-05-12 02:36:11
1183,8655,2025-05-12 02:36:11
8985,9462,2025-05-12 02:36:11
62,2889,2025-05-12 02:36:11
314,5740,2025-05-12 02:36:11
5397,2062,2025-05-12 02:36:11
9713,5518,2025-05-12 02:36:11
5967,5293,2025-05-12 02:36:11
5952,5902,2025-05-12 02:36:11
9381,1504,2025-05-12 02:36:11
4664,2472,2025-05-12 02:36:11
4191,6439,2025-05-12 02:36:11
7648,1094,2025-05-12 02:36:11
7582,7836,2025-05-12 02:36:11
5233,4037,2025-05-12 02:36:11
1179,6191,2025-05-12 02:36:11
5305,9295,2025-05-12 02:36:11
176,3900,2025-05-12 02:36:11
5589,8448,2025-05-12 02:36:11
4614,8413,2025-05-12 02:36:11
7349,2825,2025-05-12 02:36:11
8097,4956,2025-05-12 02:36:11
7692,5744,2025-05-12 02:36:11
3284,1541,2025-05-12 02:36:11
3157,4581,2025-05-12 02:36:11
425,1168,2025-05-12 02:36:11
9663,7973,2025-05-12 02:36:11
9758,5985,2025-05-12 02:36:11
8426,5958,2025-05-12 02:36:11
2271,5340,2025-05-12 02:36:11
7303,2841,2025-05-12 02:36:11
8321,5920,2025-05-12 02:36:11
2374,5920,2025-05-12 02:36:11
216,5207,2025-05-12 02:36:11
2731,9664,2025-05-12 02:36:11
9942,1745,2025-05-12 02:36:11
4319,9194,2025-05-12 02:36:11
2573,5989,2025-05-12 02:36:11
6,4054,2025-05-12 02:36:11
6954,5127,2025-05-12 02:36:11
2069,6926,2025-05-12 02:36:11
6721,4462,2025-05-12 02:36:11
9074,4444,2025-05-12 02:36:11
1916,8287,2025-05-12 02:36:11
4739,9461,2025-05-12 02:36:11
2791,6175,2025-05-12 02:36:11
379,5177,2025-05-12 02:36:11
2073,6793,2025-05-12 02:36:11
5968,1475,2025-05-12 02:36:11
4737,2888,2025-05-12 02:36:11
6282,5599,2025-05-12 02:36:11
6713,8404,2025-05-12 02:36:11
1000,1283,2025-05-12 02:36:11
8579,2752,2025-05-12 02:36:11
4003,4750,2025-05-12 02:36:11
8831,2485,2025-05-12 02:36:11
1763,4473,2025-05-12 02:36:11
4009,8617,2025-05-12 02:36:11
295,6472,2025-05-12 02:36:11
9518,9414,2025-05-12 02:36:11
8192,3620,2025-05-12 02:36:11
9982,2057,2025-05-12 02:36:11
5929,6507,2025-05-12 02:36:11
2813,6134,2025-05-12 02:36:11
86,3983,2025-05-12 02:36:11
6316,2469,2025-05-12 02:36:11
9218,2069,2025-05-12 02:36:11
8288,8088,2025-05-12 02:36:11
4516,9054,2025-05-12 02:36:11
1200,9233,2025-05-12 02:36:11
2146,3955,2025-05-12 02:36:11
9981,1045,2025-05-12 02:36:11
312,2265,2025-05-12 02:36:11
6097,6635,2025-05-12 02:36:11
3022,6688,2025-05-12 02:36:11
2539,4359,2025-05-12 02:36:11
1047,4631,2025-05-12 02:36:11
7036,3764,2025-05-12 02:36:11
4251,2833,2025-05-12 02:36:11
7435,1953,2025-05-12 02:36:11
2998,2626,2025-05-12 02:36:11
44,5317,2025-05-12 02:36:11
3857,5401,2025-05-12 02:36:11
2883,9765,2025-05-12 02:36:11
50,1927,2025-05-12 02:36:11
5003,2730,2025-05-12 02:36:11
4604,7526,2025-05-12 02:36:11
2449,1439,2025-05-12 02:36:11
5097,4613,2025-05-12 02:36:11
4789,2704,2025-05-12 02:36:11
5108,9870,2025-05-12 02:36:11
3956,1190,2025-05-12 02:36:11
9193,5795,2025-05-12 02:36:11
9063,9393,2025-05-12 02:36:11
9447,9325,2025-05-12 02:36:11
7916,2641,2025-05-12 02:36:11
5375,2260,2025-05-12 02:36:11
881,1181,2025-05-12 02:36:11
8367,2104,2025-05-12 02:36:11
1039,2358,2025-05-12 02:36:11
4432,7867,2025-05-12 02:36:11
4859,2258,2025-05-12 02:36:11
2416,8096,2025-05-12 02:36:11
2177,7504,2025-05-12 02:36:11
9606,6713,2025-05-12 02:36:11
2926,6024,2025-05-12 02:36:11
9138,9043,2025-05-12 02:36:11
7274,9602,2025-05-12 02:36:11
5970,2054,2025-05-12 02:36:11
7952,6616,2025-05-12 02:36:11
7351,8225,2025-05-12 02:36:11
8093,6740,2025-05-12 02:36:11
7613,9034,2025-05-12 02:36:11
1799,2990,2025-05-12 02:36:11
5664,2512,2025-05-12 02:36:11
1413,2820,2025-05-12 02:36:11
5874,3970,2025-05-12 02:36:11
8880,5049,2025-05-12 02:36:11
5859,6214,2025-05-12 02:36:11
1392,9621,2025-05-12 02:36:11
3719,9872,2025-05-12 02:36:11
8134,1983,2025-05-12 02:36:11
1065,2838,2025-05-12 02:36:11
7023,9084,2025-05-12 02:36:11
3845,3047,2025-05-12 02:36:11
9842,3144,2025-05-12 02:36:11
2388,5312,2025-05-12 02:36:11
6796,9640,2025-05-12 02:36:11
7619,9359,2025-05-12 02:36:11
3589,1069,2025-05-12 02:36:11
9621,8081,2025-05-12 02:36:11
483,8926,2025-05-12 02:36:11
2591,6874,2025-05-12 02:36:11
4867,5277,2025-05-12 02:36:11
9163,2397,2025-05-12 02:36:11
279,7061,2025-05-12 02:36:11
2838,4583,2025-05-12 02:36:11
1398,5539,2025-05-12 02:36:11
1024,9989,2025-05-12 02:36:11
6870,4946,2025-05-12 02:36:11
1317,4083,2025-05-12 02:36:11
3182,6066,2025-05-12 02:36:11
8602,6507,2025-05-12 02:36:11
4795,6050,2025-05-12 02:36:11
3677,2393,2025-05-12 02:36:11
6710,9013,2025-05-12 02:36:11
4394,5727,2025-05-12 02:36:11
3084,9693,2025-05-12 02:36:11
9049,6636,2025-05-12 02:36:11
4169,2847,2025-05-12 02:36:11
7758,3368,2025-05-12 02:36:11
9886,2380,2025-05-12 02:36:11
8011,5907,2025-05-12 02:36:11
3233,9823,2025-05-12 02:36:11
9322,7477,2025-05-12 02:36:11
8022,8663,2025-05-12 02:36:11
8511,7305,2025-05-12 02:36:11
9500,6829,2025-05-12 02:36:11
3891,1017,2025-05-12 02:36:11
8425,2858,2025-05-12 02:36:11
5052,9155,2025-05-12 02:36:12
154,4225,2025-05-12 02:36:12
7459,6885,2025-05-12 02:36:12
322,2789,2025-05-12 02:36:12
8977,9028,2025-05-12 02:36:12
7674,2442,2025-05-12 02:36:12
4996,1152,2025-05-12 02:36:12
5861,8916,2025-05-12 02:36:12
6398,6037,2025-05-12 02:36:12
8797,7472,2025-05-12 02:36:12
9567,6632,2025-05-12 02:36:12
2593,4766,2025-05-12 02:36:12
3151,3876,2025-05-12 02:36:12
6530,3752,2025-05-12 02:36:12
5703,9405,2025-05-12 02:36:12
9589,9930,2025-05-12 02:36:12
852,5038,2025-05-12 02:36:12
9883,6354,2025-05-12 02:36:12
102,3391,2025-05-12 02:36:12
2985,7254,2025-05-12 02:36:12
5793,8303,2025-05-12 02:36:12
3200,2486,2025-05-12 02:36:12
8659,8503,2025-05-12 02:36:12
5710,4183,2025-05-12 02:36:12
559,2963,2025-05-12 02:36:12
9231,9648,2025-05-12 02:36:12
356,3652,2025-05-12 02:36:12
3672,9563,2025-05-12 02:36:12
6559,4824,2025-05-12 02:36:12
1574,5604,2025-05-12 02:36:12
861,9057,2025-05-12 02:36:12
2184,4655,2025-05-12 02:36:12
3754,6927,2025-05-12 02:36:12
1670,8729,2025-05-12 02:36:12
7932,4505,2025-05-12 02:36:12
5678,7033,2025-05-12 02:36:12
6488,3092,2025-05-12 02:36:12
2163,4455,2025-05-12 02:36:12
2710,2824,2025-05-12 02:36:12
2009,4564,2025-05-12 02:36:12
3779,7309,2025-05-12 02:36:12
3719,7805,2025-05-12 02:36:12
6653,1519,2025-05-12 02:36:12
2928,3617,2025-05-12 02:36:12
5759,1058,2025-05-12 02:36:12
3052,5556,2025-05-12 02:36:12
6160,6048,2025-05-12 02:36:12
9567,1906,2025-05-12 02:36:12
6334,8781,2025-05-12 02:36:12
4233,5698,2025-05-12 02:36:12
3409,2240,2025-05-12 02:36:12
6666,9275,2025-05-12 02:36:12
5979,3074,2025-05-12 02:36:12
3590,1930,2025-05-12 02:36:12
4402,9014,2025-05-12 02:36:12
1323,9907,2025-05-12 02:36:12
5518,8106,2025-05-12 02:36:12
2929,1857,2025-05-12 02:36:12
5978,7328,2025-05-12 02:36:12
7223,5518,2025-05-12 02:36:12
3435,2901,2025-05-12 02:36:12
258,5456,2025-05-12 02:36:12
3983,5552,2025-05-12 02:36:12
3347,2400,2025-05-12 02:36:12
7741,4629,2025-05-12 02:36:12
6946,3364,2025-05-12 02:36:12
2302,4262,2025-05-12 02:36:12
1220,5699,2025-05-12 02:36:12
2450,6923,2025-05-12 02:36:12
5563,8261,2025-05-12 02:36:12
3652,4647,2025-05-12 02:36:12
9312,4958,2025-05-12 02:36:12
4056,7375,2025-05-12 02:36:12
3254,5514,2025-05-12 02:36:12
5320,2392,2025-05-12 02:36:12
1779,4824,2025-05-12 02:36:12
5912,7127,2025-05-12 02:36:12
6308,2000,2025-05-12 02:36:12
6637,9863,2025-05-12 02:36:12
9335,7411,2025-05-12 02:36:12
7618,7042,2025-05-12 02:36:12
718,4103,2025-05-12 02:36:12
5087,5580,2025-05-12 02:36:12
189,6105,2025-05-12 02:36:12
7798,2774,2025-05-12 02:36:12
6467,6772,2025-05-12 02:36:12
2674,4710,2025-05-12 02:36:12
2596,1546,2025-05-12 02:36:12
5253,4996,2025-05-12 02:36:12
6443,9002,2025-05-12 02:36:12
5131,9079,2025-05-12 02:36:12
9496,1491,2025-05-12 02:36:12
4244,9622,2025-05-12 02:36:12
5173,7407,2025-05-12 02:36:12
82,9142,2025-05-12 02:36:12
4992,8036,2025-05-12 02:36:12
4114,7403,2025-05-12 02:36:12
